timestamp,B_24,B_17,B_25,B_15,B_18,B_2,B_19,B_16
2020-04-05 07:45:00,38.99,2388.09,23.2494,47.52,8127.7,-0.0023,8.4449,521.51
2020-04-05 07:50:00,38.82,2388.12,23.2749,47.57,8123.13,0.0004,8.396,521.73
2020-04-05 07:55:00,38.89,2388.12,23.3206,47.57,8129.51,0.0015,8.458,521.57
2020-04-05 08:00:00,38.87,2388.07,23.3254,47.42,8130.67,0.0011,8.4088,521.19
2020-04-05 08:05:00,38.95,2388.13,23.2723,47.48,8128.86,0.0011,8.4324,521.34
2020-04-05 08:10:00,38.95,2388.08,23.3532,47.42,8128.55,-0.0015,8.4353,521.69
2020-04-05 08:15:00,38.93,2388.11,23.2945,47.45,8126.71,0.0018,8.4123,521.51
2020-04-05 08:20:00,38.91,2388.11,23.2569,47.36,8129.77,-0.004,8.4226,521.28
2020-04-05 08:30:00,39.03,2388.12,23.2286,47.5,8131.34,-0.0008,8.4374,521.55
2020-04-05 08:35:00,38.82,2388.16,23.3311,47.59,8131.61,0.0013,8.4269,521.71
2020-04-05 08:40:00,38.62,2388.13,23.298,47.4,8127.79,0.0011,8.4428,521.83
2020-04-05 08:45:00,39.03,2388.12,23.1934,47.39,8132.45,-0.001,8.4153,521.58
2020-04-05 08:50:00,38.78,2388.08,23.3307,47.38,8135.55,0.0006,8.3958,521.32
2020-04-05 08:55:00,38.76,2388.1,23.2017,47.6,8126.94,0.0019,8.4136,521.36
2020-04-05 09:00:00,38.6,2388.11,23.3284,47.585,8128.38,-0.0013,8.4231,521.18
2020-04-05 09:05:00,38.91,2388.05,23.3223,47.57,8134.61,0.0032,8.421,521.45
2020-04-05 09:10:00,38.8,2388.13,23.2898,47.51,8127.74,-0.0007,8.4168,521.28
2020-04-05 09:15:00,38.82,2388.13,23.4265,47.49,8128.42,0.0027,8.4647,521.38
2020-04-05 09:20:00,38.82,2388.15,23.2826,47.6,8131.43,-0.0025,8.4367,521.54
2020-04-05 09:25:00,38.88,2388.1,23.3763,47.5,8130.97,0.0035,8.4441,522.11
2020-04-05 09:30:00,38.75,2388.085,23.1729,47.47,8129.04,-0.0001,8.4256,522.02
2020-04-05 09:35:00,38.81,2388.07,23.2723,47.51,8125.14,0.0021,8.4633,521.92
2020-04-05 09:40:00,38.84,2388.1,23.3106,47.53,8125.85,-0.001,8.403,521.74
2020-04-05 09:45:00,38.83,2388.14,23.3133,47.28,8132.96,0.0047,8.4197,521.14
2020-04-05 09:50:00,38.65,2388.12,23.193,47.46,8131.86,-0.0028,8.4274,521.5
2020-04-05 09:55:00,38.92,2388.1,23.3116,47.42,8131.69,-0.0013,8.4524,521.69
2020-04-05 10:00:00,38.91,2388.13,23.3821,47.42,8129.22,-0.0015,8.3995,521.39
2020-04-05 10:05:00,38.95,2388.16,23.4558,47.61,8134.03,-0.0013,8.4292,521.68
2020-04-05 10:10:00,38.98,2388.14,23.4768,47.36,8131.12,0.0023,8.4112,521.36
2020-04-05 10:15:00,38.82,2388.09,23.199,47.5,8127.97,0.0027,8.4283,520.91
2020-04-05 10:20:00,39.04,2388.15,23.2953,47.58,8134.55,-0.0013,8.4276,521.73
2020-04-05 10:25:00,38.92,2388.13,23.3113,47.5,8130.71,0.0022,8.4107,521.1
2020-04-05 10:30:00,38.81,2388.09,23.2851,47.51,8125.35,-0.0001,8.4754,521.36
2020-04-05 10:35:00,38.79,2388.1,23.2345,47.47,8132.64,-0.0041,8.4327,521.24
2020-04-05 10:40:00,38.85,2388.13,23.2169,47.48,8134.19,0.0,8.4377,521.45
2020-04-05 10:45:00,38.95,2388.1,23.1963,47.5,8133.43,0.0014,8.4654,521.37
2020-04-05 10:50:00,38.82,2388.15,23.2724,47.51,8129.13,0.0028,8.4446,521.55
2020-04-05 10:55:00,38.88,2388.135,23.3463,47.54,8130.54,0.001,8.4727,522.12
2020-04-05 11:00:00,38.79,2388.12,23.2277,47.7,8129.8,0.0009,8.4508,521.56
2020-04-05 11:05:00,38.72,2388.14,23.2731,47.55,8132.28,-0.0026,8.434,521.44
2020-04-05 11:10:00,38.8,2388.12,23.251350000000002,47.5,8128.29,-0.0038,8.4377,521.34
2020-04-05 11:15:00,38.92,2388.12,23.2296,47.58,8131.23,-0.0008,8.4569,521.27
2020-04-05 11:20:00,38.74,2388.09,23.2932,47.55,8129.0,-0.0031,8.4693,521.14
2020-04-05 11:25:00,39.11,2388.18,23.2168,47.57,8135.05,0.001,8.4686,521.46
2020-04-05 11:30:00,38.66,2388.1,23.2764,47.46,8133.98,-0.0041,8.4187,521.08
2020-04-05 11:35:00,38.9,2388.08,23.2315,47.69,8131.41,0.0007,8.4496,521.27
2020-04-05 11:40:00,38.97,2388.13,23.3249,47.51,8134.16,-0.0023,8.4288,521.38
2020-04-05 11:45:00,38.99,2388.1,23.2991,47.42,8130.16,0.001,8.4548,521.27
2020-04-05 11:50:00,38.91,2388.1,23.3376,47.73,8131.53,0.0004,8.4076,521.5
2020-04-05 11:55:00,38.6,2388.13,23.3391,47.3,8131.29,0.0011,8.4456,521.22
2020-04-05 12:00:00,38.96,2388.1,23.2677,47.37,8135.01,0.0002,8.4037,521.38
2020-04-05 12:05:00,38.93,2388.11,23.1982,47.45,8135.73,0.0002,8.4408,520.92
2020-04-05 12:10:00,38.93,2388.13,23.2901,47.51,8133.36,-0.002,8.4292,521.48
2020-04-05 12:15:00,38.73,2388.15,23.2377,47.5,8135.95,-0.0042,8.4637,521.51
2020-04-05 12:20:00,38.69,2388.11,23.2225,47.55,8131.59,0.0014,8.4649,521.35
2020-04-05 12:25:00,38.85,2388.12,23.3553,47.46,8139.39,0.0021,8.4445,521.29
2020-04-05 12:30:00,38.63,2388.12,23.2392,47.86,8137.59,-0.003,8.4563,521.22
2020-04-05 12:35:00,38.77,2388.12,23.3548,47.53,8132.7,-0.0013,8.4502,521.2
2020-04-05 12:40:00,38.83,2388.2,23.1978,47.73,8129.31,0.0034,8.4379,521.07
2020-04-05 12:45:00,38.57,2388.07,23.274,47.38,8137.72,-0.0004,8.4376,521.32
2020-04-05 12:50:00,38.85,2388.11,23.2764,47.51,8134.71,0.0045,8.4238,521.69
2020-04-05 12:55:00,39.05,2388.14,23.177,47.69,8131.53,0.0026,8.4535,521.5218181818183
2020-04-05 13:01:00,38.87,2388.11,23.4081,47.55,8130.71,-0.0019,8.4213,521.32
2020-04-05 13:05:00,38.89,2388.1,23.2291,47.47,8134.88,-0.0005,8.429,521.56
2020-04-05 13:10:00,38.97,2388.07,23.2899,47.72,8136.15,-0.0037,8.4603,520.95
2020-04-05 13:15:00,38.76,2388.13,23.2381,47.78,8135.72,-0.004266666666666667,8.4211,520.97
2020-04-05 13:25:00,38.82,2388.1,23.2786,47.51,8133.41,-0.0054,8.4638,520.94
2020-04-05 13:30:00,38.72,2388.12,23.2883,47.64,8130.16,0.0,8.4469,521.07
2020-04-05 13:35:00,38.64,2388.1,23.3309,47.64,8136.35,0.0003,8.4444,521.2
2020-04-05 13:40:00,38.78,2388.11,23.2854,47.62,8138.2,0.0033,8.4599,521.49
2020-04-05 13:45:00,38.825,2388.05,23.2584,47.63,8132.59,0.0043,8.4331,520.91
2020-04-05 13:50:00,38.87,2388.14,23.3494,47.49,8138.02,0.0001,8.4084,521.14
2020-04-05 13:55:00,38.67,2388.14,23.2946,47.57,8132.09,-0.0009,8.438,520.98
2020-04-05 14:00:00,38.73,2388.15,23.2936,47.69,8130.29,-0.0024,8.4396,521.06
2020-04-05 14:05:00,38.82,2388.16,23.2743,47.62,8133.79,0.0,8.4809,521.48
2020-04-05 14:10:00,39.02,2388.11,23.2983,47.62,8135.39,-0.0012,8.478,521.64
2020-04-05 14:15:00,38.86,2388.14,23.2652,47.73,8135.74,-0.0018,8.4469,521.05
2020-04-05 14:20:00,38.79,2388.08,23.1701,47.65,8132.54,-0.0006,8.4246,521.13
2020-04-05 14:25:00,38.74,2388.13,23.2078,47.47,8136.05,0.0011,8.4721,521.51
2020-04-05 14:30:00,38.74,2388.12,23.2915,47.61,8135.05,0.0001,8.466,521.83
2020-04-05 14:35:00,38.69,2388.13,23.2332,47.56,8137.17,-0.0014,8.4442,521.54
2020-04-05 14:40:00,38.57,2388.14,23.3283,47.78,8134.08,0.0002,8.4818,521.58
2020-04-05 14:45:00,38.64,2388.16,23.2451,47.61,8137.37,0.0023,8.4585,520.92
2020-04-05 14:50:00,38.63,2388.14,23.2838,47.66,8133.05,-0.0012,8.4476,521.35
2020-04-05 14:55:00,38.83,2388.16,23.3225,47.65,8135.41,-0.0033,8.457,521.16
2020-04-05 15:00:00,39.01,2388.15,23.2312,47.56,8135.95,0.0003,8.427,520.64
2020-04-05 15:05:00,38.67,2388.13,23.322,47.66,8138.5,-0.0016,8.4724,520.71
2020-04-05 15:10:00,38.82,2388.18,23.1906,47.6,8135.42,0.0008,8.4679,521.45
2020-04-05 15:15:00,38.86,2388.16,23.3787,47.37,8144.5,-0.0015,8.4719,520.87
2020-04-05 15:20:00,38.71,2388.15,23.258,47.55,8138.63,0.0022,8.4492,521.06
2020-04-05 15:25:00,38.62,2388.14,23.1748,47.63,8138.85,0.0015,8.4617,521.34
2020-04-05 15:30:00,38.74,2388.08,23.2311,47.81,8144.12,-0.0037,8.4729,520.83
2020-04-05 15:35:00,38.79,2388.09,23.3156,47.58,8144.88,-0.002,8.4286,520.79
2020-04-05 15:40:00,38.69,2388.09,23.3281,47.67,8139.0,0.0005,8.4462,520.65
2020-04-05 15:45:00,38.8,2388.14,23.2173,47.5,8144.0,-0.0009,8.4424,521.58
2020-04-05 15:50:00,38.61,2388.15,23.2354,47.66,8140.04,0.0001,8.4449,521.07
2020-04-05 15:55:00,38.5,2388.14,23.2163,47.74,8141.62,-0.0009,8.4198,521.16
2020-04-05 16:00:00,38.64,2388.13,23.2025,47.59,8139.76,0.0029,8.425,520.44
2020-04-05 16:05:00,38.78,2388.08,23.3239,47.56,8150.21,0.0031,8.4487,520.96
2020-04-05 16:10:00,38.76,2388.11,23.1736,47.77,8144.07,0.0005,8.4888,521.56
2020-04-05 16:15:00,38.89,2388.13,23.2422,47.88,8140.75,-0.0027,8.5054,521.68
2020-04-05 16:20:00,38.71,2388.17,23.1354,47.86,8143.44,-0.001,8.44,520.93
2020-04-05 16:25:00,38.65,2388.14,23.1323,47.55,8143.39,-0.0026,8.4547,520.29
2020-04-05 16:30:00,38.81,2388.17,23.2434,47.77,8145.35,0.002,8.4328,520.83
2020-04-05 16:35:00,38.71,2388.12,23.234,47.75,8149.46,0.0037,8.4422,521.1
2020-04-05 16:40:00,38.72,2388.12,23.2812,47.6,8141.25,-0.0031,8.4239,520.87
2020-04-05 16:45:00,38.68,2388.18,23.1648,47.81,8140.08,0.0018,8.4704,521.13
2020-04-05 16:50:00,38.55,2388.09,23.1504,47.93,8143.68,0.0023,8.4812,520.85
2020-04-05 16:55:00,38.72,2388.12,23.1752,47.98,8145.38,0.0035,8.4683,520.76
2020-04-05 17:00:00,38.79,2388.18,23.29,47.72,8140.23,-0.0019,8.4864,521.05
2020-04-05 17:05:00,38.79,2388.2,23.2388,47.63,8146.88,0.0036,8.4606,520.55
2020-04-05 17:10:00,38.82,2388.19,23.3064,47.6,8144.48,0.0002999999999999999,8.4873,521.04
2020-04-05 17:15:00,38.85,2388.15,23.2368,47.71,8150.02,-0.003,8.4887,520.79
2020-04-05 17:20:00,38.94,2388.15,23.2748,47.73,8141.2,-0.0007,8.4487,520.89
2020-04-05 17:25:00,38.53,2388.2,23.2076,47.79,8149.53,-0.0026,8.5078,520.71
2020-04-05 17:30:00,38.72,2388.17,23.2619,47.99,8151.65,0.0046,8.4976,520.95
2020-04-05 17:35:00,38.52,2388.15,23.1227,47.79,8145.94,0.0023,8.4597,520.67
2020-04-05 17:40:00,38.76,2388.1,23.202,47.72,8146.44,-0.0017,8.4496,520.41
2020-04-05 17:45:00,38.53,2388.13,23.2777,47.87,8148.56,0.0015,8.4659,521.03
2020-04-05 17:50:00,38.64,2388.15,23.197,47.68,8153.55,0.003,8.476,520.74
2020-04-05 17:55:00,38.61,2388.13,23.1571,47.76,8148.47,-0.0019,8.4869,520.77
2020-04-05 18:00:00,38.57,2388.13,23.1028,48.08,8152.76,0.0036,8.4785,520.8
2020-04-05 18:05:00,38.41,2388.16,23.2056,47.77,8149.52,0.0029,8.4699,520.15
2020-04-05 18:10:00,38.78,2388.17,23.1531,47.93,8147.19,0.0013,8.4694,520.73
2020-04-05 18:15:00,38.56,2388.14,23.2675,47.98,8150.74,-0.0005,8.4853,520.26
2020-04-05 18:20:00,38.69,2388.17,23.2613,47.83,8157.56,0.0006,8.4725,520.68
2020-04-05 18:25:00,38.75,2388.16,23.1657,47.807272727272725,8155.56,-0.0008,8.4558,519.84
2020-04-05 18:31:00,38.69,2388.15,23.1682,47.78,8151.94,0.002,8.47446,520.76
2020-04-05 18:35:00,38.62,2388.17,23.2242,47.68,8151.9,0.0004,8.4869,520.31
2020-04-05 18:40:00,38.51,2388.165,23.2271,47.89,8160.0,-0.0012,8.4885,520.19
2020-04-05 18:45:00,38.56,2388.16,22.9558,47.89,8156.61,-0.002,8.496649999999999,520.45
2020-04-05 18:50:00,38.6,2388.2,23.1838,47.92,8158.25,-0.0009,8.5048,520.17
2020-04-05 18:55:00,38.54,2388.19,23.0806,48.01,8155.49,0.0002,8.5045,520.48
2020-04-05 19:00:00,38.55,2388.12,23.1362,47.95,8159.02,0.0016,8.5037,520.28
2020-04-05 19:05:00,38.495,2388.15,22.9463,47.98,8159.58,0.0026,8.5184,520.52
2020-04-05 19:10:00,38.44,2388.18,23.1681,47.95,8160.68,-0.001,8.4582,520.29
2020-04-05 19:15:00,38.56,2388.14,23.1194,47.85,8157.73,0.0047,8.5057,520.47
2020-04-05 19:20:00,38.62,2388.17,23.1696,47.75,8159.97,-0.0037,8.4942,520.69
2020-04-05 19:25:00,38.49,2388.19,23.1281,48.0,8157.52,-0.0028,8.5209,520.39
2020-04-05 19:30:00,38.57,2388.17,23.1583,47.93,8162.13,-0.0021,8.4934,520.03
2020-04-05 19:35:00,38.32,2388.18,23.1389,47.95,8163.79,0.0004,8.464,520.22
2020-04-05 19:40:00,38.51,2388.13,23.1356,48.12,8158.52,0.0028,8.507,520.36
2020-04-05 19:45:00,38.55,2388.2,23.1323,48.01,8164.07,-0.0003,8.4925,519.81
2020-04-05 19:50:00,38.66,2388.17,23.2464,47.85,8161.6,0.0036,8.5018,520.58
2020-04-05 19:55:00,38.48,2388.15,23.1038,47.87,8162.06,0.0017,8.5216,519.98
2020-04-05 20:00:00,38.54,2388.21,23.0906,47.93,8162.92,0.0007,8.5099,519.69
2020-04-05 20:05:00,38.45,2388.12,23.1463,47.99,8171.62,-0.0013,8.5097,519.86
2020-04-05 20:10:00,38.55,2388.23,23.0678,48.08,8167.62,0.0007,8.5033,519.98
2020-04-05 20:15:00,38.5,2388.16,23.1765,48.13,8171.14,-0.0035,8.517,520.42
2020-04-05 20:20:00,38.31,2388.2,23.0691,48.14,8167.06,-0.0003,8.5385,520.28
2020-04-05 20:25:00,38.5,2388.21,23.1171,48.17,8164.61,-0.0007,8.52075,519.79
2020-04-05 20:30:00,38.38,2388.16,23.0776,48.09,8173.82,0.0029,8.503,520.07
2020-04-05 20:35:00,38.32,2388.2,23.1135,48.29,8172.94,0.0017,8.5164,519.85
2020-04-05 20:40:00,38.62,2388.2,23.0372,48.18,8172.4,0.0027,8.5298,520.52
2020-04-05 20:45:00,38.52,2388.17,23.1414,48.03,8179.97,0.0018,8.5365,520.35
2020-04-05 20:50:00,38.45,2388.23,22.9884,48.2,8176.82,-0.0004,8.5502,519.68
2020-04-05 20:55:00,38.33,2388.2,23.0421,48.05,8179.78,0.0016,8.5218,519.87
2020-04-05 21:00:00,38.43,2388.21,23.0116,48.17,8176.87,0.0019,8.5256,519.51
2020-04-05 21:10:00,38.35,2388.21,23.015,48.18,8181.73,-0.0017,8.5159,519.23
2020-04-05 21:15:00,38.91,2388.1,23.2416,47.47,8146.36,-0.002,8.4451,522.14
2020-04-05 21:20:00,38.74,2388.07,23.5065,47.32,8141.85,0.0026,8.4543,522.29
2020-04-05 21:25:00,38.87,2388.05,23.3221,47.34,8138.86,-0.0016,8.4192,521.9
2020-04-05 21:30:00,38.86,2388.06,23.427,47.34,8138.48,-0.0007,8.4328,521.6
2020-04-05 21:35:00,38.92,2388.02,23.3399,47.43,8138.52,0.0008,8.3914,521.75
2020-04-05 21:40:00,39.13,2388.12,23.3291,47.37,8140.44,0.0001,8.4392,521.87
2020-04-05 21:45:00,38.93,2388.05,23.4027,47.31,8142.13,-0.0039,8.4197,521.68
2020-04-05 21:50:00,39.05,2388.07,23.3508,47.48,8140.29,0.0008,8.4079,521.81
2020-04-05 21:55:00,38.98,2388.04,23.3708,47.42,8137.18,-0.0005,8.4343,522.11
2020-04-05 22:00:00,38.94,2388.06,23.3621,47.38,8140.04,-0.0007,8.4194,522.22
2020-04-05 22:05:00,38.77,2388.05,23.3473,47.15,8139.59,-0.0018,8.3929,522.08
2020-04-05 22:10:00,39.09,2388.05,23.4389,47.42,8140.31,0.0016,8.4422,522.35
2020-04-05 22:15:00,38.85,2388.08,23.4165,47.38,8140.89,-0.0022,8.3914,521.92
2020-04-05 22:20:00,39.03,2388.06,23.4137,47.53,8143.19,0.0036,8.4731,522.04
2020-04-05 22:25:00,39.19,2388.03,23.3667,47.18,8140.65,-0.0022,8.4304,522.4
2020-04-05 22:30:00,38.9,2388.06,23.4223,47.45,8140.54,-0.0025,8.4048,522.22
2020-04-05 22:35:00,38.87,2388.04,23.413,47.36,8146.08,0.001,8.4069,522.23
2020-04-05 22:40:00,38.85,2388.07,23.3182,47.46,8132.49,0.0016,8.4432,521.79
2020-04-05 22:45:00,38.91,2388.06,23.4,47.53,8142.39,0.0019,8.4088,521.77
2020-04-05 22:50:00,39.01,2388.02,23.3917,47.31,8143.12,-0.0005,8.4107,522.12
2020-04-05 22:55:00,38.985,2388.08,23.344,47.37,8141.38,0.0001,8.4084,522.24
2020-04-05 23:00:00,38.96,2388.02,23.2755,47.45,8140.2,0.0004,8.4549,521.76
2020-04-05 23:05:00,38.81,2388.03,23.4494,47.39,8140.34,0.0023,8.4261,521.71
2020-04-05 23:10:00,38.84,2388.05,23.3491,47.47,8135.1,0.001,8.4626,521.6
2020-04-05 23:20:00,39.06,2388.04,23.3651,47.43,8143.51,-0.0029,8.4352,521.94
2020-04-05 23:25:00,38.92,2388.06,23.3085,47.51,8141.92,0.0041,8.4066,521.86
2020-04-05 23:30:00,38.84,2388.06,23.3255,47.37,8143.09,0.005,8.4273,521.99
2020-04-05 23:35:00,39.01,2387.99,23.3982,47.52,8136.68,-0.0002,8.3914,521.81
2020-04-05 23:40:00,38.99,2388.08,23.296,47.38,8144.91,0.0026,8.4022,522.09
2020-04-05 23:45:00,38.96,2388.06,23.3953,47.38,8136.94,-0.0011,8.4212,521.68
2020-04-05 23:50:00,38.83,2387.98,23.2882,47.44,8138.54,0.0012,8.4097,521.31
2020-04-05 23:55:00,38.81,2388.04,23.3623,47.31,8137.23,-0.003,8.4329,521.78
2020-04-06 00:00:00,38.97,2388.07,23.445,47.36,8143.13,-0.0033,8.439,521.12
2020-04-06 00:05:00,39.01,2388.06,23.3309,47.32,8140.04,-0.0029,8.4361,521.62
2020-04-06 00:10:00,38.95,2388.0533333333333,23.3724,47.24,8137.98,0.0038,8.4265,522.08
2020-04-06 00:15:00,38.83,2388.0466666666666,23.4553,47.41,8145.79,0.0026,8.4056,521.89
2020-04-06 00:20:00,38.87,2388.04,23.3572,47.41,8141.03,0.003,8.4077,522.28
2020-04-06 00:25:00,38.87,2388.08,23.3097,47.48,8146.96,0.0008,8.3639,522.06
2020-04-06 00:30:00,38.89,2388.04,23.3813,47.55,8136.0,0.0008,8.4324,521.56
2020-04-06 00:36:00,38.91,2388.07,23.3865,47.39,8140.15,-0.0013,8.4321,521.95
2020-04-06 00:40:00,38.92,2388.06,23.315,47.38,8141.78,0.0013,8.3915,522.09
2020-04-06 00:45:00,38.9,2388.07,23.4905,47.21,8144.56,0.0027,8.4173,521.88
2020-04-06 00:50:00,38.95,2388.04,23.469,47.53,8143.21,-0.0027,8.4282,521.72
2020-04-06 00:55:00,38.73,2388.03,23.4475,47.28,8138.64,0.0004,8.3641,522.23
2020-04-06 01:00:00,38.78,2388.06,23.3843,47.51,8137.7,0.0013,8.4349,521.56
2020-04-06 01:05:00,38.82,2388.08,23.3819,47.36,8135.36,-0.0001,8.4227,521.93
2020-04-06 01:10:00,38.93,2388.02,23.3574,47.3,8143.47,0.0021,8.4071,521.89
2020-04-06 01:15:00,38.8,2388.06,23.2958,47.43,8143.09,0.0025,8.4436,521.76
2020-04-06 01:20:00,38.88,2387.99,23.3694,47.37,8142.71,-0.0029,8.412,521.66
2020-04-06 01:25:00,39.04,2388.14,23.4124,47.25,8142.94,-0.0014,8.4244,521.91
2020-04-06 01:30:00,38.93,2388.08,23.2233,47.46,8139.75,0.0031,8.4019,521.69
2020-04-06 01:35:00,38.82,2388.06,23.3437,47.36,8137.61,0.0062,8.441,522.17
2020-04-06 01:40:00,38.86,2388.05,23.4542,47.46,8138.16,-0.0019,8.4285,522.03
2020-04-06 01:45:00,39.03,2388.08,23.3498,47.35,8147.12,0.0031,8.4057,521.04
2020-04-06 01:50:00,38.72,2388.09,23.3746,47.37,8144.9,0.0010999999999999998,8.412,521.9
2020-04-06 01:55:00,38.8,2388.03,23.3231,47.52,8147.9,-0.0009,8.3917,522.12
2020-04-06 02:00:00,38.94,2388.04,23.3368,47.45,8149.0,0.001,8.4625,521.8
2020-04-06 02:05:00,38.96,2388.07,23.3725,47.51,8141.76,-0.0035,8.4625,521.69
2020-04-06 02:10:00,38.83,2388.05,23.416,47.33,8138.47,0.0006,8.4645,521.76
2020-04-06 02:20:00,38.77,2388.05,23.243,47.44,8139.27,0.0001,8.4158,521.69
2020-04-06 02:25:00,38.84,2388.1,23.3984,47.42,8144.21,0.0007,8.4335,521.9
2020-04-06 02:30:00,38.84,2388.03,23.4021,47.34,8144.66,0.0045,8.4185,521.64
2020-04-06 02:35:00,38.98,2388.0,23.2507,47.3,8140.95,-0.0011,8.4264,521.87
2020-04-06 02:40:00,38.79,2388.12,23.275,47.34,8136.21,0.0024,8.4331,521.66
2020-04-06 02:45:00,38.65,2388.03,23.3821,47.43,8147.6,-0.0043,8.436,521.98
2020-04-06 02:50:00,38.93,2388.0,23.3725,47.35,8140.67,0.0025,8.4144,521.31
2020-04-06 02:55:00,38.74,2388.05,23.2457,47.36,8142.0,-0.0028,8.4616,521.57
2020-04-06 03:00:00,38.81,2388.07,23.3538,47.59,8142.5,-0.0002,8.4181,522.02
2020-04-06 03:05:00,38.88,2388.08,23.1929,47.525000000000006,8139.74,-0.0002,8.4565,521.77
2020-04-06 03:10:00,38.88,2388.11,23.1876,47.46,8143.3,-0.0022,8.4469,521.81
2020-04-06 03:15:00,38.79,2388.09,23.3735,47.64,8145.13,-0.0011,8.3923,521.33
2020-04-06 03:20:00,38.81,2388.09,23.3089,47.29,8149.19,0.0031,8.458,521.69
2020-04-06 03:25:00,38.93,2388.0,23.35,47.38,8143.67,-0.0045,8.4079,522.0
2020-04-06 03:30:00,38.89,2388.06,23.3097,47.56,8150.36,0.0047,8.4113,521.43
2020-04-06 03:35:00,38.94,2388.1,23.2504,47.63,8147.11,0.0014,8.4027,521.84
2020-04-06 03:40:00,39.16,2388.1,23.3414,47.45,8145.26,0.0018,8.4628,522.03
2020-04-06 03:45:00,39.07,2388.11,23.3337,47.48,8144.83,0.0008,8.4227,522.02
2020-04-06 03:50:00,38.81,2388.09,23.2529,47.29,8142.49,-0.0009,8.4569,521.74
2020-04-06 03:55:00,38.9,2388.05,23.32865,47.44,8142.92,-0.0010999999999999998,8.4018,521.6
2020-04-06 04:00:00,38.99,2388.03,23.4044,47.4,8149.46,-0.0013,8.4268,521.78
2020-04-06 04:05:00,38.84,2388.06,23.3033,47.25,8153.05,0.0002,8.4199,522.23
2020-04-06 04:10:00,38.95,2388.12,23.325,47.45,8144.09,-0.0023,8.4078,521.89
2020-04-06 04:15:00,38.83,2388.04,23.3325,47.37,8150.38,0.0018,8.4336,521.67
2020-04-06 04:20:00,39.13,2388.03,23.2688,47.52,8149.05,0.0022,8.4298,521.27
2020-04-06 04:30:00,38.79,2388.05,23.3815,47.59,8147.16,0.0,8.5004,521.39
2020-04-06 04:35:00,39.1,2388.08,23.23,47.47,8143.85,0.0,8.4202,521.9
2020-04-06 04:40:00,38.78,2388.09,23.3978,47.47,8151.47,0.0019,8.4204,521.23
2020-04-06 04:45:00,38.93,2388.1,23.3352,47.47,8143.19,0.0014,8.391,521.51
2020-04-06 04:50:00,38.8,2387.97,23.2247,47.39,8150.5,0.0009,8.4551,521.7
2020-04-06 04:55:00,38.94,2388.09,23.3221,47.58,8152.12,0.002,8.4191,521.97
2020-04-06 05:00:00,38.95,2388.07,23.3118,47.52,8148.43,-0.0015,8.4271,521.74
2020-04-06 05:05:00,38.93,2388.05,23.2607,47.48,8149.22,0.0021,8.4319,521.33
2020-04-06 05:10:00,38.85,2388.04,23.3818,47.23,8152.09,0.0032,8.4288,521.07
2020-04-06 05:15:00,38.84,2388.0,23.4626,47.52,8147.66,0.0004,8.4206,522.0
2020-04-06 05:20:00,38.87,2388.11,23.2445,47.69,8148.81,0.0034,8.4192,522.19
2020-04-06 05:25:00,38.99,2388.04,23.2926,47.55,8150.14,-0.0013,8.4157,521.68
2020-04-06 05:30:00,38.93,2388.06,23.3007,47.53,8146.72,-0.0003,8.4548,521.66
2020-04-06 05:35:00,38.97,2388.07,23.253,47.57,8146.9,0.0005,8.3977,521.28
2020-04-06 05:40:00,38.88,2388.1,23.3409,47.48,8146.76,0.0029,8.4507,521.81
2020-04-06 05:45:00,38.99,2388.11,23.1898,47.46,8145.96,-0.0053,8.3917,521.83
2020-04-06 05:55:00,38.81,2388.06,23.3184,47.31,8148.67,-0.0011,8.459,521.5366666666666
2020-04-06 06:00:00,38.86,2388.04,23.2772,47.49,8151.4,-0.0009,8.4405,521.39
2020-04-06 06:05:00,38.83,2388.06,23.3709,47.47,8147.23,-0.0023,8.4138,521.46
2020-04-06 06:10:00,38.92,2388.1,23.3406,47.49,8145.98,0.0029,8.4583,521.53
2020-04-06 06:15:00,38.73,2388.08,23.2951,47.49,8147.23,0.0017,8.4188,521.74
2020-04-06 06:20:00,38.98,2388.06,23.1763,47.33,8158.06,0.0012,8.4478,521.51
2020-04-06 06:25:00,38.83,2388.09,23.2521,47.39,8149.77,-0.003,8.4192,521.95
2020-04-06 06:30:00,38.99,2388.02,23.2997,47.38,8155.85,-0.0013,8.4034,521.41
2020-04-06 06:35:00,38.75,2388.07,23.2904,47.43,8153.86,0.0001,8.4713,521.64
2020-04-06 06:40:00,38.79,2388.04,23.3224,47.55,8154.24,-0.0034,8.4525,520.99
2020-04-06 06:45:00,38.81,2388.04,23.3737,47.34,8155.76,-0.0015,8.4131,521.58
2020-04-06 06:50:00,38.91,2388.11,23.2399,47.65,8154.2,0.0001,8.4153,521.79
2020-04-06 06:55:00,38.69,2388.07,23.2592,47.36,8151.63,0.0008,8.4107,521.71
2020-04-06 07:00:00,39.02,2388.07,23.3121,47.54,8155.87,-0.0003,8.4134,521.66
2020-04-06 07:05:00,38.85,2388.06,23.3565,47.58,8155.2,-0.0003,8.4458,521.44
2020-04-06 07:10:00,38.8,2388.04,23.2436,47.39,8153.4,0.0008,8.4466,521.51
2020-04-06 07:15:00,38.79,2388.02,23.2405,47.58,8155.27,0.0057,8.4587,521.25
2020-04-06 07:20:00,38.92,2388.09,23.3892,47.59,8148.82,-0.002,8.4502,521.75
