timestamp,B_18,Good/Bad
2020-04-01 13:45:00,8148.55,0
2020-04-01 13:50:00,8143.71,0
2020-04-01 13:55:00,8148.63,0
2020-04-01 14:00:00,8146.78,0
2020-04-01 14:06:00,8146.52,0
2020-04-01 14:10:00,8146.12,0
2020-04-01 14:15:00,8149.22,0
2020-04-01 14:20:00,8148.14,0
2020-04-01 14:25:00,8145.76,0
2020-04-01 14:30:00,8143.64,0
2020-04-01 14:35:00,8144.15,0
2020-04-01 14:40:00,8144.48,0
2020-04-01 14:46:00,8151.01,0
2020-04-01 14:50:00,8145.71,0
2020-04-01 14:55:00,8145.755,0
2020-04-01 15:00:00,8145.8,0
2020-04-01 15:05:00,8148.43,0
2020-04-01 15:10:00,8147.23,0
2020-04-01 15:15:00,8149.28,0
2020-04-01 15:20:00,8152.3,0
2020-04-01 15:25:00,8144.24,0
2020-04-01 15:30:00,8148.15,0
2020-04-01 15:35:00,8145.5,0
2020-04-01 15:40:00,8146.43,0
2020-04-01 15:45:00,8147.25,0
2020-04-01 15:50:00,8146.22,0
2020-04-01 15:55:00,8147.765,0
2020-04-01 16:00:00,8149.31,0
2020-04-01 16:05:00,8146.52,0
2020-04-01 16:10:00,8148.01,0
2020-04-01 16:15:00,8146.09,0
2020-04-01 16:20:00,8146.03,0
2020-04-01 16:25:00,8148.32,0
2020-04-01 16:31:00,8145.33,0
2020-04-01 16:35:00,8145.98,0
2020-04-01 16:40:00,8148.06,0
2020-04-01 16:45:00,8150.91,0
2020-04-01 16:50:00,8147.3,0
2020-04-01 16:55:00,8143.47,0
2020-04-01 17:00:00,8149.27,0
2020-04-01 17:05:00,8147.33,0
2020-04-01 17:10:00,8148.79,0
2020-04-01 17:15:00,8150.45,0
2020-04-01 17:20:00,8146.45,0
2020-04-01 17:25:00,8150.32,0
2020-04-01 17:30:00,8148.51,0
2020-04-01 17:35:00,8146.89,0
2020-04-01 17:40:00,8147.48,0
2020-04-01 17:45:00,8148.66,0
2020-04-01 17:50:00,8148.52,0
2020-04-01 17:55:00,8147.24,0
2020-04-01 18:00:00,8149.7,0
2020-04-01 18:05:00,8149.57,0
2020-04-01 18:10:00,8156.27,0
2020-04-01 18:15:00,8148.58,0
2020-04-01 18:20:00,8144.96,0
2020-04-01 18:25:00,8152.69,0
2020-04-01 18:30:00,8148.84,0
2020-04-01 18:35:00,8147.26,0
2020-04-01 18:40:00,8154.6,0
2020-04-01 18:50:00,8149.91,0
2020-04-01 18:55:00,8148.29,0
2020-04-01 19:00:00,8151.15,0
2020-04-01 19:05:00,8146.8,0
2020-04-01 19:10:00,8150.13,0
2020-04-01 19:15:00,8152.9,0
2020-04-01 19:20:00,8151.6,0
2020-04-01 19:25:00,8151.92,0
2020-04-01 19:30:00,8149.25,0
2020-04-01 19:35:00,8153.47,0
2020-04-01 19:40:00,8146.16,0
2020-04-01 19:45:00,8149.13,0
2020-04-01 19:50:00,8142.07,0
2020-04-01 19:55:00,8150.99,0
2020-04-01 20:00:00,8145.3,0
2020-04-01 20:05:00,8149.41,0
2020-04-01 20:10:00,8155.34,0
2020-04-01 20:15:00,8147.45,0
2020-04-01 20:20:00,8150.0,0
2020-04-01 20:25:00,8144.18,0
2020-04-01 20:30:00,8150.15,0
2020-04-01 20:35:00,8157.34,0
2020-04-01 20:40:00,8148.25,0
2020-04-01 20:45:00,8152.18,0
2020-04-01 20:50:00,8154.51,0
2020-04-01 20:55:00,8160.18,0
2020-04-01 21:00:00,8147.01,0
2020-04-01 21:05:00,8148.34,0
2020-04-01 21:10:00,8153.19,0
2020-04-01 21:15:00,8149.06,0
2020-04-01 21:21:00,8151.28,0
2020-04-01 21:25:00,8152.76,0
2020-04-01 21:30:00,8153.64,0
2020-04-01 21:35:00,8155.36,0
2020-04-01 21:40:00,8153.67,0
2020-04-01 21:45:00,8152.77,0
2020-04-01 21:50:00,8150.24,0
2020-04-01 21:55:00,8149.85,0
2020-04-01 22:00:00,8156.88,0
2020-04-01 22:06:00,8151.16,0
2020-04-01 22:10:00,8152.3,0
2020-04-01 22:15:00,8156.02,0
2020-04-01 22:20:00,8150.2,0
2020-04-01 22:25:00,8148.92,0
2020-04-01 22:30:00,8152.77,0
2020-04-01 22:35:00,8153.24,0
2020-04-01 22:40:00,8157.84,0
2020-04-01 22:45:00,8154.54,0
2020-04-01 22:50:00,8158.18,0
2020-04-01 22:55:00,8153.71,0
2020-04-01 23:00:00,8155.33,0
2020-04-01 23:05:00,8154.09,0
2020-04-01 23:10:00,8157.32,0
2020-04-01 23:15:00,8155.52,0
2020-04-01 23:20:00,8156.42,0
2020-04-01 23:25:00,8157.53,0
2020-04-01 23:30:00,8154.31,0
2020-04-01 23:35:00,8160.76,0
2020-04-01 23:40:00,8152.64,0
2020-04-01 23:45:00,8156.38,0
2020-04-01 23:50:00,8155.72,0
2020-04-01 23:55:00,8152.71,0
2020-04-02 00:00:00,8156.58,0
2020-04-02 00:05:00,8155.54,0
2020-04-02 00:10:00,8154.13,0
2020-04-02 00:15:00,8154.99,0
2020-04-02 00:20:00,8153.74,0
2020-04-02 00:25:00,8159.45,0
2020-04-02 00:30:00,8157.24,0
2020-04-02 00:35:00,8162.29,0
2020-04-02 00:40:00,8159.03,0
2020-04-02 00:45:00,8158.32,0
2020-04-02 00:50:00,8166.33,0
2020-04-02 00:55:00,8160.6,0
2020-04-02 01:00:00,8156.23,0
2020-04-02 01:05:00,8157.31,0
2020-04-02 01:10:00,8164.71,0
2020-04-02 01:15:00,8159.96,0
2020-04-02 01:20:00,8166.77,0
2020-04-02 01:25:00,8161.27,0
2020-04-02 01:30:00,8163.05,1
2020-04-02 01:35:00,8164.77,1
2020-04-02 01:40:00,8167.18,1
2020-04-02 01:45:00,8164.27,1
2020-04-02 01:50:00,8160.44,1
2020-04-02 01:55:00,8166.76,1
2020-04-02 02:00:00,8164.87,1
2020-04-02 02:05:00,8164.28,1
2020-04-02 02:10:00,8171.67,1
2020-04-02 02:15:00,8167.32,1
2020-04-02 02:20:00,8163.51,1
2020-04-02 02:25:00,8165.6,1
2020-04-02 02:30:00,8165.74,1
2020-04-02 02:35:00,8167.15,1
2020-04-02 02:40:00,8165.76,1
2020-04-02 02:45:00,8165.48,1
2020-04-02 02:50:00,8171.1,1
2020-04-02 02:55:00,8171.36,1
2020-04-02 03:00:00,8170.05,1
2020-04-02 03:05:00,8171.3,1
2020-04-02 03:10:00,8167.8,1
2020-04-02 03:15:00,8173.16,1
2020-04-02 03:20:00,8166.29,1
2020-04-02 03:25:00,8176.28,1
2020-04-02 03:30:00,8174.65,1
2020-04-02 03:35:00,8173.07,1
2020-04-02 03:40:00,8174.55,1
2020-04-02 03:45:00,8173.23,1
2020-04-02 03:50:00,8171.29,1
2020-04-02 03:55:00,8176.56,1
2020-04-02 04:00:00,8176.36,1
2020-04-02 04:05:00,8148.9,0
2020-04-02 04:10:00,8144.72,0
2020-04-02 04:15:00,8145.33,0
2020-04-02 04:20:00,8148.32,0
2020-04-02 04:25:00,8144.23,0
2020-04-02 04:30:00,8146.34,0
2020-04-02 04:35:00,8147.34,0
2020-04-02 04:40:00,8141.87,0
2020-04-02 04:45:00,8144.64,0
2020-04-02 04:50:00,8149.69,0
2020-04-02 04:55:00,8150.89,0
2020-04-02 05:00:00,8144.6,0
2020-04-02 05:05:00,8138.26,0
2020-04-02 05:10:00,8143.53,0
2020-04-02 05:15:00,8148.07,0
2020-04-02 05:20:00,8144.07,0
2020-04-02 05:25:00,8150.45,0
2020-04-02 05:30:00,8150.72,0
2020-04-02 05:35:00,8143.83,0
2020-04-02 05:40:00,8144.96,0
2020-04-02 05:45:00,8147.33,0
2020-04-02 05:50:00,8148.61,0
2020-04-02 05:55:00,8147.17,0
2020-04-02 06:00:00,8144.37,0
2020-04-02 06:05:00,8149.78,0
2020-04-02 06:10:00,8146.97,0
2020-04-02 06:15:00,8150.42,0
2020-04-02 06:20:00,8151.99,0
2020-04-02 06:25:00,8147.49,0
2020-04-02 06:30:00,8142.15,0
2020-04-02 06:35:00,8149.31,0
2020-04-02 06:40:00,8153.82,0
2020-04-02 06:45:00,8142.09,0
2020-04-02 06:50:00,8144.97,0
2020-04-02 06:55:00,8145.03,0
2020-04-02 07:00:00,8147.64,0
2020-04-02 07:05:00,8146.17,0
2020-04-02 07:10:00,8151.48,0
2020-04-02 07:15:00,8149.6,0
2020-04-02 07:20:00,8142.88,0
2020-04-02 07:25:00,8147.85,0
2020-04-02 07:30:00,8147.53,0
2020-04-02 07:35:00,8144.91,0
2020-04-02 07:40:00,8146.44,0
2020-04-02 07:45:00,8137.78,0
2020-04-02 07:50:00,8149.34,0
2020-04-02 07:55:00,8147.93,0
2020-04-02 08:00:00,8148.96,0
2020-04-02 08:05:00,8149.09,0
2020-04-02 08:10:00,8143.03,0
2020-04-02 08:15:00,8145.58,0
2020-04-02 08:20:00,8149.61,0
2020-04-02 08:25:00,8144.72,0
2020-04-02 08:30:00,8145.85,0
2020-04-02 08:35:00,8145.11,0
2020-04-02 08:40:00,8144.19,0
2020-04-02 08:45:00,8147.8,0
2020-04-02 08:50:00,8145.18,0
2020-04-02 09:00:00,8146.22,0
2020-04-02 09:05:00,8147.89,0
2020-04-02 09:10:00,8143.83,0
2020-04-02 09:15:00,8152.55,0
2020-04-02 09:20:00,8150.85,0
2020-04-02 09:25:00,8152.6,0
2020-04-02 09:30:00,8151.18,0
2020-04-02 09:35:00,8148.25,0
2020-04-02 09:40:00,8152.3,0
2020-04-02 09:45:00,8151.2,0
2020-04-02 09:50:00,8146.86,0
2020-04-02 09:55:00,8147.57,0
2020-04-02 10:00:00,8149.575,0
2020-04-02 10:05:00,8151.58,0
2020-04-02 10:10:00,8151.75,0
2020-04-02 10:15:00,8146.95,0
2020-04-02 10:20:00,8148.63,0
2020-04-02 10:25:00,8155.62,0
2020-04-02 10:30:00,8148.95,0
2020-04-02 10:35:00,8152.41,0
2020-04-02 10:40:00,8149.96,0
2020-04-02 10:45:00,8144.94,0
2020-04-02 10:50:00,8150.17,0
2020-04-02 10:55:00,8149.02,0
2020-04-02 11:00:00,8151.5,0
2020-04-02 11:05:00,8148.85,0
2020-04-02 11:10:00,8153.66,0
2020-04-02 11:15:00,8151.48,0
2020-04-02 11:20:00,8151.18,0
2020-04-02 11:25:00,8151.07,0
2020-04-02 11:30:00,8147.76,0
2020-04-02 11:35:00,8151.93,0
2020-04-02 11:40:00,8149.59,0
2020-04-02 11:45:00,8152.73,0
2020-04-02 11:50:00,8156.38,0
2020-04-02 11:55:00,8150.64,0
2020-04-02 12:00:00,8150.46,0
2020-04-02 12:05:00,8153.49,0
2020-04-02 12:10:00,8151.51,0
2020-04-02 12:15:00,8153.44,0
2020-04-02 12:20:00,8143.76,0
2020-04-02 12:25:00,8153.2,0
2020-04-02 12:30:00,8153.16,0
2020-04-02 12:35:00,8150.45,0
2020-04-02 12:45:00,8154.72,0
2020-04-02 12:50:00,8158.34,0
2020-04-02 12:55:00,8149.16,0
2020-04-02 13:00:00,8155.53,0
2020-04-02 13:05:00,8157.56,0
2020-04-02 13:15:00,8152.11,0
2020-04-02 13:20:00,8157.27,0
2020-04-02 13:25:00,8151.69,0
2020-04-02 13:30:00,8152.25,0
2020-04-02 13:35:00,8156.13,0
2020-04-02 13:40:00,8154.88,0
2020-04-02 13:45:00,8152.61,0
2020-04-02 13:50:00,8154.35,0
2020-04-02 13:55:00,8154.77,0
2020-04-02 14:00:00,8161.43,0
2020-04-02 14:05:00,8154.18,0
2020-04-02 14:10:00,8152.6,0
2020-04-02 14:15:00,8157.78,0
2020-04-02 14:20:00,8159.49,0
2020-04-02 14:30:00,8155.0,0
2020-04-02 14:35:00,8162.87,0
2020-04-02 14:40:00,8160.39,0
2020-04-02 14:45:00,8158.56,0
2020-04-02 14:50:00,8157.2,0
2020-04-02 14:55:00,8159.93,0
2020-04-02 15:00:00,8159.86,0
2020-04-02 15:05:00,8161.72,0
2020-04-02 15:11:00,8159.75,0
2020-04-02 15:15:00,8158.97,0
2020-04-02 15:20:00,8163.53,0
2020-04-02 15:26:00,8157.32,0
2020-04-02 15:30:00,8163.03,0
2020-04-02 15:35:00,8160.35,0
2020-04-02 15:40:00,8159.01,0
2020-04-02 15:46:00,8160.56,0
2020-04-02 15:50:00,8162.77,0
2020-04-02 15:55:00,8163.9,0
2020-04-02 16:00:00,8162.83,0
2020-04-02 16:05:00,8164.54,0
2020-04-02 16:10:00,8165.11,0
2020-04-02 16:15:00,8164.07,0
2020-04-02 16:20:00,8160.94,0
2020-04-02 16:25:00,8160.03,0
2020-04-02 16:30:00,8160.37,0
2020-04-02 16:35:00,8167.42,0
2020-04-02 16:40:00,8164.39,0
2020-04-02 16:45:00,8169.85,0
2020-04-02 16:51:00,8170.6,0
2020-04-02 16:55:00,8166.66,0
2020-04-02 17:00:00,8171.18,0
2020-04-02 17:05:00,8167.12,0
2020-04-02 17:10:00,8170.44,0
2020-04-02 17:15:00,8171.24,0
2020-04-02 17:20:00,8168.64,0
2020-04-02 17:25:00,8169.93,0
2020-04-02 17:30:00,8172.98,0
2020-04-02 17:35:00,8172.88,0
2020-04-02 17:45:00,8178.94,0
2020-04-02 17:50:00,8172.57,0
2020-04-02 17:55:00,8175.82,0
2020-04-02 18:00:00,8171.58,0
2020-04-02 18:05:00,8179.37,0
2020-04-02 18:10:00,8171.82,0
2020-04-02 18:15:00,8178.24,0
2020-04-02 18:20:00,8180.34,0
2020-04-02 18:25:00,8180.95,0
2020-04-02 18:30:00,8183.33,0
2020-04-02 18:35:00,8183.38,0
2020-04-02 18:40:00,8181.34,0
2020-04-02 18:45:00,8183.12,0
2020-04-02 18:50:00,8184.61,0
2020-04-02 18:55:00,8181.91,0
2020-04-02 19:00:00,8183.92,0
2020-04-02 19:05:00,8185.11,0
2020-04-02 19:10:00,8186.88,0
2020-04-02 19:15:00,8186.44,0
2020-04-02 19:20:00,8194.3,0
2020-04-02 19:25:00,8189.63,0
2020-04-02 19:30:00,8192.21,0
2020-04-02 19:35:00,8191.67,0
2020-04-02 19:40:00,8198.76,0
2020-04-02 19:46:00,8194.35,0
2020-04-02 19:50:00,8196.27,0
2020-04-02 19:55:00,8197.29,0
2020-04-02 20:00:00,8200.61,0
2020-04-02 20:05:00,8195.52,0
2020-04-02 20:10:00,8198.78,0
2020-04-02 20:15:00,8199.95,0
2020-04-02 20:20:00,8202.95,0
2020-04-02 20:25:00,8205.725,0
2020-04-02 20:30:00,8208.5,0
2020-04-02 20:35:00,8211.98,0
2020-04-02 20:40:00,8211.23,0
2020-04-02 20:45:00,8213.18,1
2020-04-02 20:50:00,8214.83,1
2020-04-02 20:55:00,8211.55,1
2020-04-02 21:00:00,8216.44,1
2020-04-02 21:05:00,8216.59,1
2020-04-02 21:10:00,8217.88,1
2020-04-02 21:15:00,8222.06,1
2020-04-02 21:20:00,8224.0,1
2020-04-02 21:25:00,8229.16,1
2020-04-02 21:30:00,8224.14,1
2020-04-02 21:35:00,8227.46,1
2020-04-02 21:40:00,8228.92,1
2020-04-02 21:45:00,8230.32,1
2020-04-02 21:50:00,8235.98,1
2020-04-02 21:55:00,8240.15,1
2020-04-02 22:00:00,8241.36,1
2020-04-02 22:05:00,8237.72,1
2020-04-02 22:10:00,8243.81,1
2020-04-02 22:16:00,8247.86,1
2020-04-02 22:20:00,8250.12,1
2020-04-02 22:25:00,8255.4,1
2020-04-02 22:30:00,8248.76,1
2020-04-02 22:35:00,8262.29,1
2020-04-02 22:40:00,8263.32,1
2020-04-02 22:45:00,8266.63,1
2020-04-02 22:50:00,8264.65,1
2020-04-02 22:55:00,8272.65,1
2020-04-02 23:00:00,8271.59,1
2020-04-02 23:05:00,8270.51,1
2020-04-02 23:10:00,8276.2,1
2020-04-02 23:15:00,8290.25,1
2020-04-02 23:20:00,8128.95,0
2020-04-02 23:25:00,8127.625,0
2020-04-02 23:30:00,8126.3,0
2020-04-02 23:40:00,8118.92,0
2020-04-02 23:45:00,8128.21,0
2020-04-02 23:50:00,8125.82,0
2020-04-02 23:55:00,8121.69,0
2020-04-03 00:00:00,8129.77,0
2020-04-03 00:05:00,8129.52,0
2020-04-03 00:10:00,8127.82,0
2020-04-03 00:15:00,8124.51,0
2020-04-03 00:20:00,8123.05,0
2020-04-03 00:25:00,8121.3,0
2020-04-03 00:30:00,8127.6,0
2020-04-03 00:35:00,8122.41,0
2020-04-03 00:40:00,8129.76,0
2020-04-03 00:45:00,8124.01,0
2020-04-03 00:50:00,8121.95,0
2020-04-03 00:55:00,8134.64,0
2020-04-03 01:00:00,8130.29,0
2020-04-03 01:05:00,8125.94,0
2020-04-03 01:10:00,8128.59,0
2020-04-03 01:15:00,8121.02,0
2020-04-03 01:20:00,8124.23,0
2020-04-03 01:25:00,8120.35,0
2020-04-03 01:30:00,8122.99,0
2020-04-03 01:35:00,8123.05,0
2020-04-03 01:40:00,8118.11,0
2020-04-03 01:45:00,8125.89,0
2020-04-03 01:50:00,8124.1,0
2020-04-03 01:55:00,8127.59,0
2020-04-03 02:00:00,8123.6,0
2020-04-03 02:05:00,8118.93,0
2020-04-03 02:10:00,8129.16,0
2020-04-03 02:15:00,8123.04,0
2020-04-03 02:20:00,8127.96,0
2020-04-03 02:25:00,8125.54,0
2020-04-03 02:30:00,8126.35,0
2020-04-03 02:35:00,8121.9,0
2020-04-03 02:40:00,8121.875,0
2020-04-03 02:45:00,8121.85,0
2020-04-03 02:50:00,8127.64,0
2020-04-03 02:55:00,8122.48,0
2020-04-03 03:00:00,8128.3,0
2020-04-03 03:05:00,8127.5,0
2020-04-03 03:10:00,8129.1,0
2020-04-03 03:15:00,8128.5,0
2020-04-03 03:20:00,8121.3,0
2020-04-03 03:25:00,8125.62,0
2020-04-03 03:30:00,8127.66,0
2020-04-03 03:35:00,8126.44,0
2020-04-03 03:40:00,8125.56,0
2020-04-03 03:45:00,8121.68,0
2020-04-03 03:50:00,8126.9,0
2020-04-03 03:55:00,8127.94,0
2020-04-03 04:00:00,8123.36,0
2020-04-03 04:05:00,8123.16,0
2020-04-03 04:10:00,8124.28,0
2020-04-03 04:15:00,8124.89,0
2020-04-03 04:20:00,8126.46,0
2020-04-03 04:25:00,8131.26,0
2020-04-03 04:30:00,8128.32,0
2020-04-03 04:35:00,8126.21,0
2020-04-03 04:40:00,8132.0,0
2020-04-03 04:45:00,8124.96,0
2020-04-03 04:50:00,8126.01,0
2020-04-03 04:55:00,8127.79,0
2020-04-03 05:00:00,8130.13,0
2020-04-03 05:05:00,8129.79,0
2020-04-03 05:10:00,8127.94,0
2020-04-03 05:15:00,8122.29,0
2020-04-03 05:20:00,8125.74,0
2020-04-03 05:25:00,8123.81,0
2020-04-03 05:30:00,8120.63,0
2020-04-03 05:40:00,8128.37,0
2020-04-03 05:45:00,8127.335,0
2020-04-03 05:50:00,8126.3,0
2020-04-03 05:55:00,8129.4,0
2020-04-03 06:00:00,8126.03,0
2020-04-03 06:10:00,8130.61,0
2020-04-03 06:15:00,8125.65,0
2020-04-03 06:20:00,8125.84,0
2020-04-03 06:25:00,8125.6,0
2020-04-03 06:30:00,8127.225,0
2020-04-03 06:35:00,8128.85,0
2020-04-03 06:40:00,8127.32,0
2020-04-03 06:45:00,8129.22,0
2020-04-03 06:50:00,8127.79,0
2020-04-03 06:55:00,8129.8,0
2020-04-03 07:00:00,8119.21,0
2020-04-03 07:05:00,8126.16,0
2020-04-03 07:10:00,8126.73,0
2020-04-03 07:15:00,8127.92,0
2020-04-03 07:20:00,8131.0,0
2020-04-03 07:25:00,8130.01,0
2020-04-03 07:30:00,8126.91,0
2020-04-03 07:35:00,8129.87,0
2020-04-03 07:40:00,8132.73,0
2020-04-03 07:45:00,8124.37,0
2020-04-03 07:50:00,8121.25,0
2020-04-03 07:55:00,8123.75,0
2020-04-03 08:00:00,8126.92,0
2020-04-03 08:05:00,8126.96,0
2020-04-03 08:10:00,8128.67,0
2020-04-03 08:15:00,8129.36,0
2020-04-03 08:20:00,8123.84,0
2020-04-03 08:25:00,8128.52,0
2020-04-03 08:30:00,8120.37,0
2020-04-03 08:35:00,8127.48,0
2020-04-03 08:40:00,8127.18,0
2020-04-03 08:45:00,8124.25,0
2020-04-03 08:50:00,8126.45,0
2020-04-03 08:55:00,8131.39,0
2020-04-03 09:00:00,8127.56,0
2020-04-03 09:05:00,8123.12,0
2020-04-03 09:10:00,8132.66,0
2020-04-03 09:15:00,8127.91,0
2020-04-03 09:20:00,8125.56,0
2020-04-03 09:25:00,8126.47,0
2020-04-03 09:30:00,8122.525,0
2020-04-03 09:35:00,8118.58,0
2020-04-03 09:40:00,8127.5,0
2020-04-03 09:45:00,8129.75,0
2020-04-03 09:50:00,8133.24,0
2020-04-03 09:55:00,8130.1,0
2020-04-03 10:00:00,8129.5,0
2020-04-03 10:05:00,8124.78,0
2020-04-03 10:10:00,8124.69,0
2020-04-03 10:15:00,8127.56,0
2020-04-03 10:20:00,8131.7,0
2020-04-03 10:25:00,8128.69,0
2020-04-03 10:30:00,8131.06,0
2020-04-03 10:35:00,8129.08,0
2020-04-03 10:40:00,8127.05,0
2020-04-03 10:45:00,8126.26,0
2020-04-03 10:50:00,8126.78,0
2020-04-03 10:55:00,8127.0,0
2020-04-03 11:00:00,8130.77,0
2020-04-03 11:05:00,8123.56,0
2020-04-03 11:10:00,8122.31,0
2020-04-03 11:15:00,8127.72,0
2020-04-03 11:20:00,8129.65,0
2020-04-03 11:25:00,8123.06,0
2020-04-03 11:30:00,8131.24,0
2020-04-03 11:35:00,8130.93,0
2020-04-03 11:40:00,8136.89,0
2020-04-03 11:45:00,8128.52,0
2020-04-03 11:50:00,8133.38,0
2020-04-03 11:55:00,8129.14,0
2020-04-03 12:00:00,8130.59,0
2020-04-03 12:05:00,8126.83,0
2020-04-03 12:10:00,8126.23,0
2020-04-03 12:15:00,8129.05,0
2020-04-03 12:20:00,8129.94,0
2020-04-03 12:25:00,8131.77,0
2020-04-03 12:30:00,8129.5,0
2020-04-03 12:35:00,8127.27,0
2020-04-03 12:45:00,8128.47,0
2020-04-03 12:50:00,8128.56,0
2020-04-03 12:55:00,8130.87,0
2020-04-03 13:00:00,8128.97,0
2020-04-03 13:05:00,8130.96,0
2020-04-03 13:10:00,8131.52,0
2020-04-03 13:15:00,8129.73,0
2020-04-03 13:20:00,8126.88,0
2020-04-03 13:25:00,8129.07,0
2020-04-03 13:30:00,8135.33,0
2020-04-03 13:35:00,8135.55,0
2020-04-03 13:40:00,8137.76,0
2020-04-03 13:45:00,8127.84,0
2020-04-03 13:50:00,8135.73,0
2020-04-03 13:55:00,8133.65,0
2020-04-03 14:00:00,8130.69,0
2020-04-03 14:05:00,8134.91,0
2020-04-03 14:10:00,8131.84,0
2020-04-03 14:15:00,8132.12,0
2020-04-03 14:20:00,8132.71,0
2020-04-03 14:25:00,8130.44,0
2020-04-03 14:30:00,8132.37,0
2020-04-03 14:35:00,8133.46,0
2020-04-03 14:40:00,8134.66,1
2020-04-03 14:45:00,8132.57,1
2020-04-03 14:50:00,8128.3,1
2020-04-03 14:55:00,8126.41,1
2020-04-03 15:00:00,8133.96,1
2020-04-03 15:05:00,8129.27,1
2020-04-03 15:10:00,8128.91,1
2020-04-03 15:15:00,8132.5,1
2020-04-03 15:20:00,8133.98,1
2020-04-03 15:25:00,8130.56,1
2020-04-03 15:30:00,8134.37,1
2020-04-03 15:35:00,8130.95,1
2020-04-03 15:40:00,8136.18,1
2020-04-03 15:45:00,8132.28,1
2020-04-03 15:50:00,8138.68,1
2020-04-03 15:55:00,8134.52,1
2020-04-03 16:00:00,8133.05,1
2020-04-03 16:05:00,8134.46,1
2020-04-03 16:10:00,8130.69,1
2020-04-03 16:15:00,8134.48,1
2020-04-03 16:20:00,8132.84,1
2020-04-03 16:25:00,8132.4,1
2020-04-03 16:30:00,8132.4,1
2020-04-03 16:35:00,8128.08,1
2020-04-03 16:40:00,8135.96,1
2020-04-03 16:45:00,8132.69,1
2020-04-03 16:50:00,8139.93,1
2020-04-03 16:55:00,8134.67,1
2020-04-03 17:00:00,8137.82,1
2020-04-03 17:05:00,8133.65,1
2020-04-03 17:10:00,8138.39,1
2020-04-03 17:15:00,8141.04,0
2020-04-03 17:20:00,8138.39,0
2020-04-03 17:26:00,8143.16,0
2020-04-03 17:30:00,8141.2,0
2020-04-03 17:35:00,8143.94,0
2020-04-03 17:40:00,8143.26,0
2020-04-03 17:45:00,8147.63,0
2020-04-03 17:50:00,8147.94,0
2020-04-03 17:55:00,8143.67,0
2020-04-03 18:00:00,8142.77,0
2020-04-03 18:05:00,8146.15,0
2020-04-03 18:10:00,8143.07,0
2020-04-03 18:15:00,8142.15,0
2020-04-03 18:20:00,8143.77,0
2020-04-03 18:25:00,8142.46,0
2020-04-03 18:30:00,8138.77,0
2020-04-03 18:35:00,8142.33,0
2020-04-03 18:40:00,8145.89,0
2020-04-03 18:45:00,8143.45,0
2020-04-03 18:50:00,8142.44,0
2020-04-03 18:55:00,8140.47,0
2020-04-03 19:00:00,8143.65,0
2020-04-03 19:05:00,8142.94,0
2020-04-03 19:10:00,8145.82,0
2020-04-03 19:15:00,8138.58,0
2020-04-03 19:20:00,8145.23,0
2020-04-03 19:25:00,8148.89,0
2020-04-03 19:30:00,8139.08,0
2020-04-03 19:35:00,8149.84,0
2020-04-03 19:40:00,8145.42,0
2020-04-03 19:46:00,8142.92,0
2020-04-03 19:50:00,8148.2,0
2020-04-03 19:55:00,8146.65,0
2020-04-03 20:00:00,8145.91,0
2020-04-03 20:05:00,8144.14,0
2020-04-03 20:10:00,8142.4,0
2020-04-03 20:15:00,8151.49,0
2020-04-03 20:20:00,8142.72,0
2020-04-03 20:25:00,8139.14,0
2020-04-03 20:30:00,8145.16,0
2020-04-03 20:40:00,8144.13,0
2020-04-03 20:45:00,8142.57,0
2020-04-03 20:50:00,8145.86,0
2020-04-03 20:55:00,8142.33,0
2020-04-03 21:00:00,8142.1,0
2020-04-03 21:05:00,8142.54,0
2020-04-03 21:10:00,8141.59,0
2020-04-03 21:15:00,8140.68,0
2020-04-03 21:20:00,8147.92,0
2020-04-03 21:25:00,8140.9,0
2020-04-03 21:30:00,8143.61,0
2020-04-03 21:35:00,8149.64,0
2020-04-03 21:40:00,8146.6,0
2020-04-03 21:45:00,8143.56,0
2020-04-03 21:50:00,8144.82,0
2020-04-03 21:55:00,8145.08,0
2020-04-03 22:05:00,8141.16,0
2020-04-03 22:10:00,8144.09,0
2020-04-03 22:15:00,8143.44,0
2020-04-03 22:20:00,8147.15,0
2020-04-03 22:25:00,8146.18,0
2020-04-03 22:30:00,8145.31,0
2020-04-03 22:35:00,8146.92,0
2020-04-03 22:40:00,8142.94,0
2020-04-03 22:45:00,8140.28,0
2020-04-03 22:50:00,8152.22,0
2020-04-03 22:55:00,8146.75,0
2020-04-03 23:00:00,8143.18,0
2020-04-03 23:06:00,8150.49,0
2020-04-03 23:10:00,8146.85,0
2020-04-03 23:15:00,8140.58,0
2020-04-03 23:20:00,8150.52,0
2020-04-03 23:25:00,8142.02,0
2020-04-03 23:30:00,8146.77,0
2020-04-03 23:35:00,8149.47,0
2020-04-03 23:40:00,8144.46,0
2020-04-03 23:45:00,8140.66,0
2020-04-03 23:50:00,8145.66,0
2020-04-03 23:55:00,8145.04,0
2020-04-04 00:00:00,8146.92,0
2020-04-04 00:05:00,8142.42,0
2020-04-04 00:10:00,8143.94,0
2020-04-04 00:15:00,8148.3,0
2020-04-04 00:25:00,8146.573333333334,0
2020-04-04 00:30:00,8145.71,0
2020-04-04 00:35:00,8148.8,0
2020-04-04 00:40:00,8147.58,0
2020-04-04 00:45:00,8146.37,0
2020-04-04 00:50:00,8146.99,0
2020-04-04 00:55:00,8147.19,0
2020-04-04 01:00:00,8150.5,0
